Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
IN,CSUSA Howe,IN,Thomas Carr Howe Comm High School,180012601445,2017,Students absent 15 or more school dates during school year,F,,,2.00,11.00,77.00,48.00,5.00,143.00,28.00,,3.00
IN,CSUSA Donnan,IN,Emma Donnan Middle School,180012700823,2017,Students absent 15 or more school dates during school year,M,,,,18.00,61.00,56.00,11.00,146.00,36.00,4.00,7.00
IN,CSUSA Donnan,IN,Emma Donnan Middle School,180012700823,2017,Students absent 15 or more school dates during school year,F,,,,13.00,56.00,42.00,8.00,119.00,15.00,1.00,3.00
IN,Anderson Community School Corp,IN,Highland Middle School,180015002483,2017,Students absent 15 or more school dates during school year,M,,,,12.00,17.00,67.00,11.00,107.00,33.00,2.00,
IN,Anderson Community School Corp,IN,Highland Middle School,180015002483,2017,Students absent 15 or more school dates during school year,F,,,1.00,11.00,17.00,62.00,7.00,98.00,17.00,3.00,1.00
IN,Anderson Community School Corp,IN,COMPASS Alternative School,180015002623,2017,Students absent 15 or more school dates during school year,M,,,,7.00,8.00,20.00,3.00,38.00,6.00,1.00,2.00
IN,Anderson Community School Corp,IN,COMPASS Alternative School,180015002623,2017,Students absent 15 or more school dates during school year,F,,,,1.00,5.00,7.00,2.00,15.00,2.00,,
IN,Insight School of Indiana,IN,Insight School of Indiana,180017902601,2017,Students absent 15 or more school dates during school year,M,,,,10.00,16.00,152.00,11.00,189.00,25.00,1.00,1.00
IN,Insight School of Indiana,IN,Insight School of Indiana,180017902601,2017,Students absent 15 or more school dates during school year,F,1.00,1.00,,18.00,30.00,219.00,16.00,285.00,24.00,1.00,1.00
IN,Argos Community Schools,IN,Argos Comm Jr-Sr High School,180018000048,2017,Students absent 15 or more school dates during school year,M,,,,3.00,,14.00,,17.00,4.00,,1.00
IN,Argos Community Schools,IN,Argos Comm Jr-Sr High School,180018000048,2017,Students absent 15 or more school dates during school year,F,1.00,,,,,13.00,1.00,15.00,1.00,1.00,
IN,Avon Community School Corp,IN,Avon Middle School South,180027002095,2017,Students absent 15 or more school dates during school year,M,1.00,2.00,,1.00,1.00,11.00,3.00,19.00,5.00,5.00,2.00
IN,Avon Community School Corp,IN,Avon Middle School South,180027002095,2017,Students absent 15 or more school dates during school year,F,,,,1.00,3.00,10.00,1.00,15.00,3.00,1.00,
IN,Avon Community School Corp,IN,Avon Middle School North,180027002450,2017,Students absent 15 or more school dates during school year,M,,,,3.00,2.00,16.00,3.00,24.00,6.00,1.00,
IN,Avon Community School Corp,IN,Avon Middle School North,180027002450,2017,Students absent 15 or more school dates during school year,F,,1.00,,6.00,4.00,36.00,2.00,49.00,7.00,5.00,1.00
IN,COMMUNITY SCHOOLS OF FRANKFORT,IN,FRANKFORT MIDDLE SCHOOL,180366000573,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,14.00,0.00,26.00,2.00,42.00,8.00,2.00,14.00
IN,COMMUNITY SCHOOLS OF FRANKFORT,IN,FRANKFORT MIDDLE SCHOOL,180366000573,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,11.00,0.00,26.00,0.00,37.00,5.00,2.00,11.00
IN,COMMUNITY SCHOOLS OF FRANKFORT,IN,FRANKFORT MIDDLE SCHOOL,180366000573,2013,Total enrollment,M,0.00,0.00,0.00,188.00,5.00,182.00,2.00,377.00,64.00,5.00,146.00
IN,COMMUNITY SCHOOLS OF FRANKFORT,IN,FRANKFORT MIDDLE SCHOOL,180366000573,2013,Total enrollment,F,0.00,0.00,2.00,152.00,2.00,194.00,2.00,352.00,37.00,5.00,83.00
IN,FRANKLIN COMMUNITY SCHOOL CORP,IN,FRANKLIN COMMUNITY MIDDLE SCHOOL,180369000580,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,8.00,0.00,10.00,0.00,0.00,0.00
IN,FRANKLIN COMMUNITY SCHOOL CORP,IN,FRANKLIN COMMUNITY MIDDLE SCHOOL,180369000580,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,2.00,5.00,0.00,9.00,0.00,0.00,0.00
IN,FRANKLIN COMMUNITY SCHOOL CORP,IN,FRANKLIN COMMUNITY MIDDLE SCHOOL,180369000580,2013,Total enrollment,M,0.00,5.00,0.00,20.00,5.00,335.00,11.00,376.00,79.00,0.00,20.00
IN,FRANKLIN COMMUNITY SCHOOL CORP,IN,FRANKLIN COMMUNITY MIDDLE SCHOOL,180369000580,2013,Total enrollment,F,0.00,8.00,0.00,17.00,2.00,347.00,11.00,385.00,49.00,0.00,8.00
IN,GREENSBURG COMMUNITY SCHOOLS,IN,GREENSBURG COMMUNITY JR HIGH,180408000705,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,29.00,2.00,31.00,5.00,0.00,0.00
IN,GREENSBURG COMMUNITY SCHOOLS,IN,GREENSBURG COMMUNITY JR HIGH,180408000705,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,29.00,2.00,33.00,8.00,0.00,2.00
IN,GREENSBURG COMMUNITY SCHOOLS,IN,GREENSBURG COMMUNITY JR HIGH,180408000705,2013,Total enrollment,M,2.00,2.00,0.00,8.00,0.00,296.00,5.00,313.00,52.00,5.00,5.00
IN,GREENSBURG COMMUNITY SCHOOLS,IN,GREENSBURG COMMUNITY JR HIGH,180408000705,2013,Total enrollment,F,2.00,2.00,2.00,8.00,0.00,263.00,11.00,288.00,28.00,2.00,5.00
IN,GREENWOOD COMMUNITY SCH CORP,IN,GREENWOOD MIDDLE SCHOOL,180411000710,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,29.00,2.00,33.00,5.00,0.00,2.00
IN,GREENWOOD COMMUNITY SCH CORP,IN,GREENWOOD MIDDLE SCHOOL,180411000710,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,32.00,2.00,36.00,2.00,0.00,2.00
IN,GREENWOOD COMMUNITY SCH CORP,IN,GREENWOOD MIDDLE SCHOOL,180411000710,2013,Total enrollment,M,0.00,8.00,0.00,44.00,8.00,380.00,17.00,457.00,91.00,0.00,17.00
IN,GREENWOOD COMMUNITY SCH CORP,IN,GREENWOOD MIDDLE SCHOOL,180411000710,2013,Total enrollment,F,2.00,14.00,0.00,38.00,11.00,362.00,23.00,450.00,49.00,0.00,14.00
IN,MONROE-GREGG SCHOOL DISTRICT,IN,MONROVIA MIDDLE SCHOOL,180414002129,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,2.00,38.00,2.00,44.00,5.00,0.00,0.00
IN,MONROE-GREGG SCHOOL DISTRICT,IN,MONROVIA MIDDLE SCHOOL,180414002129,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,2.00,0.00,32.00,2.00,38.00,8.00,0.00,0.00
IN,MONROE-GREGG SCHOOL DISTRICT,IN,MONROVIA MIDDLE SCHOOL,180414002129,2013,Total enrollment,M,0.00,2.00,0.00,8.00,5.00,188.00,2.00,205.00,25.00,0.00,0.00
IN,MONROE-GREGG SCHOOL DISTRICT,IN,MONROVIA MIDDLE SCHOOL,180414002129,2013,Total enrollment,F,0.00,2.00,0.00,5.00,0.00,161.00,5.00,173.00,19.00,0.00,0.00
IN,GRIFFITH PUBLIC SCHOOLS,IN,GRIFFITH MIDDLE SCHOOL,180417000721,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00
IN,GRIFFITH PUBLIC SCHOOLS,IN,GRIFFITH MIDDLE SCHOOL,180417000721,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00
IN,GRIFFITH PUBLIC SCHOOLS,IN,GRIFFITH MIDDLE SCHOOL,180417000721,2013,Total enrollment,M,2.00,2.00,0.00,35.00,38.00,107.00,8.00,192.00,34.00,2.00,8.00
IN,GRIFFITH PUBLIC SCHOOLS,IN,GRIFFITH MIDDLE SCHOOL,180417000721,2013,Total enrollment,F,0.00,2.00,0.00,32.00,38.00,116.00,8.00,196.00,19.00,2.00,5.00
IN,Concord Community Schools,IN,Concord Junior High School,180240000271,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,11.00,5.00,23.00,2.00,43.00,8.00,2.00,8.00
IN,Concord Community Schools,IN,Concord Junior High School,180240000271,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,14.00,5.00,26.00,11.00,58.00,14.00,2.00,5.00
IN,Concord Community Schools,IN,Concord Junior High School,180240000271,2015,Total enrollment,M,0.00,5.00,0.00,125.00,35.00,209.00,29.00,403.00,55.00,8.00,62.00
IN,Concord Community Schools,IN,Concord Junior High School,180240000271,2015,Total enrollment,F,2.00,8.00,0.00,137.00,35.00,209.00,26.00,417.00,46.00,8.00,56.00
IN,Covington Community Sch Corp,IN,Covington Middle School,180243000277,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00
IN,Covington Community Sch Corp,IN,Covington Middle School,180243000277,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,2.00,0.00,0.00
IN,Covington Community Sch Corp,IN,Covington Middle School,180243000277,2015,Total enrollment,M,0.00,0.00,0.00,5.00,2.00,92.00,2.00,101.00,25.00,0.00,0.00
IN,Covington Community Sch Corp,IN,Covington Middle School,180243000277,2015,Total enrollment,F,0.00,2.00,0.00,5.00,0.00,101.00,2.00,110.00,13.00,0.00,2.00
IN,Crawford Co Com School Corp,IN,Crawford County  Jr-Sr HS,180244000279,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,77.00,0.00,77.00,0.00,0.00,0.00
IN,Crawford Co Com School Corp,IN,Crawford County  Jr-Sr HS,180244000279,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IN,Crawford Co Com School Corp,IN,Crawford County  Jr-Sr HS,180244000279,2015,Total enrollment,M,0.00,2.00,0.00,5.00,0.00,371.00,5.00,383.00,67.00,11.00,0.00
IN,Crawford Co Com School Corp,IN,Crawford County  Jr-Sr HS,180244000279,2015,Total enrollment,F,0.00,0.00,0.00,0.00,0.00,320.00,2.00,322.00,34.00,2.00,0.00
IN,Crawfordsville Com Schools,IN,Crawfordsville Middle School,180246099999,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,20.00,0.00,22.00,5.00,0.00,2.00
IN,Crawfordsville Com Schools,IN,Crawfordsville Middle School,180246099999,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,2.00,0.00,20.00,2.00,26.00,2.00,0.00,2.00
IN,Crawfordsville Com Schools,IN,Crawfordsville Middle School,180246099999,2015,Total enrollment,M,0.00,5.00,0.00,38.00,5.00,212.00,11.00,271.00,40.00,2.00,11.00
IN,Crawfordsville Com Schools,IN,Crawfordsville Middle School,180246099999,2015,Total enrollment,F,2.00,8.00,0.00,44.00,2.00,209.00,11.00,276.00,40.00,2.00,11.00
IN,East Noble School Corp,IN,East Noble High School,180297000389,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,8.00,2.00,92.00,5.00,107.00,29.00,2.00,5.00
IN,East Noble School Corp,IN,East Noble High School,180297000389,2015,Students absent 15 or more school dates during school year,F,2.00,2.00,0.00,11.00,0.00,116.00,2.00,133.00,11.00,0.00,2.00
IN,East Noble School Corp,IN,East Noble High School,180297000389,2015,Total enrollment,M,0.00,8.00,2.00,44.00,5.00,551.00,11.00,621.00,130.00,5.00,17.00
IN,East Noble School Corp,IN,East Noble High School,180297000389,2015,Total enrollment,F,2.00,2.00,0.00,35.00,5.00,578.00,5.00,627.00,64.00,2.00,2.00
IN,East Noble School Corp,IN,East Noble Middle School,180297002335,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,2.00,0.00,26.00,2.00,30.00,8.00,0.00,0.00
IN,East Noble School Corp,IN,East Noble Middle School,180297002335,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,2.00,0.00,23.00,0.00,25.00,5.00,2.00,2.00
IN,East Noble School Corp,IN,East Noble Middle School,180297002335,2015,Total enrollment,M,0.00,2.00,0.00,20.00,2.00,251.00,2.00,277.00,61.00,2.00,8.00
IN,East Noble School Corp,IN,East Noble Middle School,180297002335,2015,Total enrollment,F,0.00,5.00,2.00,23.00,2.00,242.00,2.00,276.00,37.00,5.00,8.00
IN,Barr-Reeve Community Schools Inc,IN,Barr Reeve Middle/High School,180033000061,2017,Students absent 15 or more school dates during school year,M,,,,,,6.00,,6.00,,,
IN,Barr-Reeve Community Schools Inc,IN,Barr Reeve Middle/High School,180033000061,2017,Students absent 15 or more school dates during school year,F,,,,,,10.00,,10.00,3.00,2.00,
IN,Bartholomew Con School Corp,IN,Central Middle School,180036000063,2017,Students absent 15 or more school dates during school year,M,,,,6.00,2.00,35.00,,43.00,11.00,5.00,1.00
IN,Bartholomew Con School Corp,IN,Central Middle School,180036000063,2017,Students absent 15 or more school dates during school year,F,,,,8.00,1.00,41.00,4.00,54.00,6.00,4.00,1.00
IN,Bartholomew Con School Corp,IN,Northside Middle School,180036000076,2017,Students absent 15 or more school dates during school year,M,1.00,1.00,,6.00,1.00,23.00,1.00,33.00,5.00,,2.00
IN,Bartholomew Con School Corp,IN,Northside Middle School,180036000076,2017,Students absent 15 or more school dates during school year,F,,1.00,,7.00,,27.00,4.00,39.00,5.00,,2.00
IN,Batesville Community School Corp,IN,Batesville Middle School,180039000085,2017,Students absent 15 or more school dates during school year,M,,,,2.00,1.00,11.00,,14.00,7.00,,
IN,Batesville Community School Corp,IN,Batesville Middle School,180039000085,2017,Students absent 15 or more school dates during school year,F,,,,,1.00,10.00,,11.00,3.00,1.00,
IN,Brownsburg Community School Corp,IN,Brownsburg West Middle School,180102000178,2017,Students absent 15 or more school dates during school year,M,,,,1.00,2.00,18.00,,21.00,5.00,3.00,
IN,Brownsburg Community School Corp,IN,Brownsburg West Middle School,180102000178,2017,Students absent 15 or more school dates during school year,F,,1.00,,1.00,1.00,14.00,,17.00,1.00,1.00,
IN,Brownsburg Community School Corp,IN,Brownsburg East Middle School,180102002086,2017,Students absent 15 or more school dates during school year,M,,,,3.00,4.00,21.00,,28.00,5.00,2.00,
IN,Brownsburg Community School Corp,IN,Brownsburg East Middle School,180102002086,2017,Students absent 15 or more school dates during school year,F,,,,2.00,3.00,13.00,,18.00,3.00,2.00,
IN,Brownstown Cnt Com Sch Corp,IN,Brownstown Central Middle School,180105000181,2017,Students absent 15 or more school dates during school year,M,1.00,,,3.00,,19.00,,23.00,5.00,,1.00
IN,Brownstown Cnt Com Sch Corp,IN,Brownstown Central Middle School,180105000181,2017,Students absent 15 or more school dates during school year,F,,,,,,25.00,,25.00,5.00,,
IN,C A Beard Memorial School Corp,IN,Knightstown Intermediate School,180106002012,2017,Students absent 15 or more school dates during school year,M,,,,,,20.00,1.00,21.00,3.00,1.00,
IN,C A Beard Memorial School Corp,IN,Knightstown Intermediate School,180106002012,2017,Students absent 15 or more school dates during school year,F,,,,2.00,,23.00,,25.00,5.00,,
IN,Northwestern School Corp,IN,Northwestern Middle School,180204002334,2017,Students absent 15 or more school dates during school year,M,,,,,,10.00,3.00,13.00,2.00,2.00,
IN,Northwestern School Corp,IN,Northwestern Middle School,180204002334,2017,Students absent 15 or more school dates during school year,F,,,,,,10.00,1.00,11.00,2.00,,
IN,Clinton Central School Corporation,IN,Clinton Central Junior-Senior HS,180213000257,2017,Students absent 15 or more school dates during school year,M,,,,,,14.00,,14.00,4.00,2.00,
IN,Clinton Central School Corporation,IN,Clinton Central Junior-Senior HS,180213000257,2017,Students absent 15 or more school dates during school year,F,,,,,,22.00,1.00,23.00,3.00,2.00,
IN,Clinton Prairie School Corporation,IN,Clinton Prairie Jr-Sr High School,180216000258,2017,Students absent 15 or more school dates during school year,M,,,,4.00,,24.00,,28.00,4.00,1.00,1.00
IN,Clinton Prairie School Corporation,IN,Clinton Prairie Jr-Sr High School,180216000258,2017,Students absent 15 or more school dates during school year,F,,,,3.00,,22.00,,25.00,4.00,,
IN,Duneland School Corporation,IN,Chesterton Middle School,180280001624,2017,Students absent 15 or more school dates during school year,M,,,,8.00,1.00,46.00,,55.00,15.00,3.00,1.00
IN,Duneland School Corporation,IN,Chesterton Middle School,180280001624,2017,Students absent 15 or more school dates during school year,F,,,,11.00,1.00,37.00,2.00,51.00,13.00,2.00,
IN,East Allen County Schools,IN,Heritage Jr/Sr High School,180285000344,2017,Students absent 15 or more school dates during school year,M,,22.00,,5.00,3.00,30.00,7.00,67.00,16.00,,12.00
IN,East Allen County Schools,IN,Heritage Jr/Sr High School,180285000344,2017,Students absent 15 or more school dates during school year,F,,19.00,,7.00,14.00,28.00,4.00,72.00,10.00,,14.00
IN,East Allen County Schools,IN,Leo Junior/Senior High School,180285000349,2017,Students absent 15 or more school dates during school year,M,,1.00,,1.00,2.00,43.00,1.00,48.00,3.00,2.00,1.00
IN,East Allen County Schools,IN,Leo Junior/Senior High School,180285000349,2017,Students absent 15 or more school dates during school year,F,,5.00,,3.00,4.00,44.00,1.00,57.00,6.00,3.00,2.00
IN,East Allen County Schools,IN,New Haven Middle School,180285000354,2017,Students absent 15 or more school dates during school year,M,,,,5.00,5.00,18.00,3.00,31.00,6.00,,
IN,East Allen County Schools,IN,New Haven Middle School,180285000354,2017,Students absent 15 or more school dates during school year,F,,,,4.00,3.00,26.00,3.00,36.00,4.00,,
IN,East Allen County Schools,IN,Woodlan Jr/Sr High School,180285000361,2017,Students absent 15 or more school dates during school year,M,,6.00,,4.00,6.00,38.00,1.00,55.00,13.00,1.00,5.00
IN,East Allen County Schools,IN,Woodlan Jr/Sr High School,180285000361,2017,Students absent 15 or more school dates during school year,F,,6.00,,1.00,3.00,25.00,4.00,39.00,2.00,2.00,5.00
IN,East Allen County Schools,IN,Paul Harding Jr High School,180285002509,2017,Students absent 15 or more school dates during school year,M,,6.00,,6.00,8.00,3.00,2.00,25.00,4.00,,1.00
IN,East Allen County Schools,IN,Paul Harding Jr High School,180285002509,2017,Students absent 15 or more school dates during school year,F,,6.00,,5.00,14.00,3.00,2.00,30.00,2.00,,4.00
IN,School City of East Chicago,IN,George Washington Elementary Sch,180288000368,2017,Students absent 15 or more school dates during school year,M,,,,36.00,57.00,1.00,2.00,96.00,31.00,,7.00
IN,School City of East Chicago,IN,George Washington Elementary Sch,180288000368,2017,Students absent 15 or more school dates during school year,F,,,,25.00,65.00,,5.00,95.00,10.00,,7.00
IN,HAMILTON COMMUNITY SCHOOLS,IN,HAMILTON COMMUNITY HIGH SCH,180423000724,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
IN,HAMILTON COMMUNITY SCHOOLS,IN,HAMILTON COMMUNITY HIGH SCH,180423000724,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00
IN,HAMILTON COMMUNITY SCHOOLS,IN,HAMILTON COMMUNITY HIGH SCH,180423000724,2013,Total enrollment,M,0.00,2.00,0.00,2.00,2.00,110.00,2.00,118.00,13.00,2.00,2.00
IN,HAMILTON COMMUNITY SCHOOLS,IN,HAMILTON COMMUNITY HIGH SCH,180423000724,2013,Total enrollment,F,0.00,2.00,0.00,2.00,0.00,95.00,0.00,99.00,10.00,2.00,2.00
IN,JENNINGS COUNTY SCHOOLS,IN,JENNINGS COUNTY MIDDLE SCHOOL,180519000925,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,2.00,38.00,0.00,40.00,0.00,0.00,0.00
IN,JENNINGS COUNTY SCHOOLS,IN,JENNINGS COUNTY MIDDLE SCHOOL,180519000925,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,29.00,0.00,29.00,0.00,0.00,0.00
IN,JENNINGS COUNTY SCHOOLS,IN,JENNINGS COUNTY MIDDLE SCHOOL,180519000925,2013,Total enrollment,M,2.00,0.00,0.00,8.00,5.00,371.00,5.00,391.00,97.00,11.00,2.00
IN,JENNINGS COUNTY SCHOOLS,IN,JENNINGS COUNTY MIDDLE SCHOOL,180519000925,2013,Total enrollment,F,2.00,0.00,2.00,8.00,2.00,371.00,5.00,390.00,55.00,5.00,2.00
IN,KANKAKEE VALLEY SCHOOL CORP,IN,KANKAKEE VALLEY MIDDLE SCHOOL,180528000934,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,5.00,0.00,41.00,0.00,46.00,8.00,2.00,0.00
IN,KANKAKEE VALLEY SCHOOL CORP,IN,KANKAKEE VALLEY MIDDLE SCHOOL,180528000934,2013,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,2.00,0.00,26.00,0.00,30.00,8.00,0.00,2.00
IN,KANKAKEE VALLEY SCHOOL CORP,IN,KANKAKEE VALLEY MIDDLE SCHOOL,180528000934,2013,Total enrollment,M,0.00,2.00,0.00,38.00,2.00,386.00,5.00,433.00,64.00,5.00,14.00
IN,KANKAKEE VALLEY SCHOOL CORP,IN,KANKAKEE VALLEY MIDDLE SCHOOL,180528000934,2013,Total enrollment,F,2.00,2.00,0.00,38.00,2.00,350.00,2.00,396.00,37.00,5.00,11.00
IN,KNOX COMMUNITY SCHOOL CORP,IN,KNOX COMMUNITY MIDDLE SCHOOL,180534000939,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,5.00,0.00,0.00
IN,KNOX COMMUNITY SCHOOL CORP,IN,KNOX COMMUNITY MIDDLE SCHOOL,180534000939,2013,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,32.00,2.00,34.00,2.00,2.00,0.00
IN,KNOX COMMUNITY SCHOOL CORP,IN,KNOX COMMUNITY MIDDLE SCHOOL,180534000939,2013,Total enrollment,M,2.00,0.00,0.00,8.00,2.00,212.00,2.00,226.00,31.00,5.00,5.00
IN,KNOX COMMUNITY SCHOOL CORP,IN,KNOX COMMUNITY MIDDLE SCHOOL,180534000939,2013,Total enrollment,F,2.00,2.00,0.00,5.00,0.00,206.00,5.00,220.00,16.00,5.00,5.00
IN,KOKOMO SCHOOL CORPORATION,IN,CENTRAL MIDDLE SCHOOL,180537000998,2013,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,5.00,8.00,5.00,18.00,0.00,0.00,0.00
IN,KOKOMO SCHOOL CORPORATION,IN,CENTRAL MIDDLE SCHOOL,180537000998,2013,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,0.00,5.00,20.00,5.00,32.00,0.00,2.00,0.00
IN,KOKOMO SCHOOL CORPORATION,IN,CENTRAL MIDDLE SCHOOL,180537000998,2013,Total enrollment,M,0.00,5.00,0.00,5.00,29.00,143.00,23.00,205.00,22.00,2.00,2.00
IN,KOKOMO SCHOOL CORPORATION,IN,CENTRAL MIDDLE SCHOOL,180537000998,2013,Total enrollment,F,0.00,5.00,0.00,8.00,35.00,155.00,29.00,232.00,19.00,2.00,2.00
IN,East Washington School Corp,IN,East Washington Middle School,180300000073,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
IN,East Washington School Corp,IN,East Washington Middle School,180300000073,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00,0.00,0.00
IN,East Washington School Corp,IN,East Washington Middle School,180300000073,2015,Total enrollment,M,2.00,0.00,2.00,5.00,2.00,224.00,5.00,240.00,61.00,8.00,2.00
IN,East Washington School Corp,IN,East Washington Middle School,180300000073,2015,Total enrollment,F,2.00,2.00,0.00,5.00,0.00,209.00,5.00,223.00,31.00,5.00,0.00
IN,Eastbrook Community Sch Corp,IN,Eastbrook Junior High School,180303002273,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IN,Eastbrook Community Sch Corp,IN,Eastbrook Junior High School,180303002273,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IN,Eastbrook Community Sch Corp,IN,Eastbrook Junior High School,180303002273,2015,Total enrollment,M,2.00,0.00,2.00,2.00,0.00,101.00,2.00,109.00,13.00,2.00,2.00
IN,Eastbrook Community Sch Corp,IN,Eastbrook Junior High School,180303002273,2015,Total enrollment,F,0.00,2.00,0.00,5.00,0.00,98.00,2.00,107.00,7.00,0.00,2.00
IN,DeKalb Co Eastern Com Sch Dist,IN,Eastside Junior-Senior High School,180306000405,2015,Students absent 15 or more school dates during school year,M,0.00,0.00,0.00,0.00,2.00,23.00,0.00,25.00,0.00,0.00,0.00
IN,DeKalb Co Eastern Com Sch Dist,IN,Eastside Junior-Senior High School,180306000405,2015,Students absent 15 or more school dates during school year,F,2.00,0.00,0.00,0.00,0.00,29.00,0.00,31.00,0.00,0.00,0.00
IN,DeKalb Co Eastern Com Sch Dist,IN,Eastside Junior-Senior High School,180306000405,2015,Total enrollment,M,0.00,5.00,0.00,11.00,5.00,302.00,5.00,328.00,82.00,2.00,2.00
IN,DeKalb Co Eastern Com Sch Dist,IN,Eastside Junior-Senior High School,180306000405,2015,Total enrollment,F,2.00,2.00,2.00,17.00,2.00,263.00,0.00,288.00,49.00,0.00,2.00
IN,Fort Wayne Community Schools,IN,Blackhawk Middle School,180363000516,2015,Students absent 15 or more school dates during school year,M,0.00,2.00,0.00,5.00,11.00,11.00,5.00,34.00,14.00,0.00,5.00
IN,Fort Wayne Community Schools,IN,Blackhawk Middle School,180363000516,2015,Students absent 15 or more school dates during school year,F,0.00,2.00,0.00,5.00,8.00,14.00,2.00,31.00,11.00,0.00,2.00
IN,Fort Wayne Community Schools,IN,Blackhawk Middle School,180363000516,2015,Total enrollment,M,0.00,17.00,0.00,29.00,83.00,233.00,29.00,391.00,67.00,0.00,32.00
IN,Fort Wayne Community Schools,IN,Blackhawk Middle School,180363000516,2015,Total enrollment,F,5.00,20.00,0.00,29.00,71.00,230.00,35.00,390.00,34.00,0.00,26.00
IN,Fort Wayne Community Schools,IN,Jefferson Middle School,180363000534,2015,Students absent 15 or more school dates during school year,M,2.00,0.00,0.00,5.00,5.00,14.00,2.00,28.00,8.00,0.00,2.00
IN,Fort Wayne Community Schools,IN,Jefferson Middle School,180363000534,2015,Students absent 15 or more school dates during school year,F,0.00,0.00,0.00,5.00,5.00,20.00,5.00,35.00,5.00,0.00,2.00
IN,Fort Wayne Community Schools,IN,Jefferson Middle School,180363000534,2015,Total enrollment,M,2.00,5.00,2.00,29.00,44.00,212.00,23.00,317.00,64.00,0.00,29.00
IN,Fort Wayne Community Schools,IN,Jefferson Middle School,180363000534,2015,Total enrollment,F,2.00,8.00,0.00,29.00,47.00,221.00,23.00,330.00,31.00,0.00,29.00
IN,School City of East Chicago,IN,Joseph Block Middle School,180288000370,2017,Students absent 15 or more school dates during school year,M,,,,18.00,24.00,,1.00,43.00,9.00,,4.00
IN,School City of East Chicago,IN,Joseph Block Middle School,180288000370,2017,Students absent 15 or more school dates during school year,F,,,,17.00,20.00,3.00,1.00,41.00,10.00,,2.00
IN,Elkhart Community Schools,IN,North Side Middle School,180327000438,2017,Students absent 15 or more school dates during school year,M,,,,20.00,8.00,35.00,8.00,71.00,18.00,5.00,6.00
